mjd,band,flux,fluxerr,detected_bool
59710.413,i,571.036438,38.53426,1
59715.3319,Y,749.963562,32.526573,1
59722.3088,z,811.698425,33.418995,1
59728.4313,z,791.284973,46.716145,1
59729.2258,i,834.375305,28.976799,1
59753.1491,g,759.056091,23.736109,1
59769.1399,z,2148.493896,25.189192,1
59772.1932,Y,2285.122559,79.410194,1
59776.2522,z,2471.021973,27.277407,1
59777.2954,Y,2618.35791,46.55909,1
59778.1071,r,2269.778564,35.356678,1
59799.0819,Y,4463.832031,54.378235,1
59804.1112,z,4960.222656,41.600491,1
59805.005,i,4972.901855,54.523323,1
59806.1769,i,4995.144043,50.181072,1
59807.1224,r,4531.691895,55.449078,1
59810.0859,r,4908.624512,66.093193,1
59810.1707,g,3088.283936,53.182644,1
59811.0034,r,5030.671387,60.416359,1
59812.0231,g,3320.936279,56.901775,1
59817.1423,u,1036.600708,57.762154,1
59818.0552,u,1081.9823,61.724331,1
59834.9845,Y,12149.348633,92.792801,1
59835.0526,r,10043.888672,120.556976,1
59844.9898,z,16366.390625,130.593475,1
59859.0834,Y,27343.818359,199.96759,1
59860.9956,Y,29058.212891,210.280746,1
59868.0255,r,31437.089844,362.050262,1
59877.0046,z,54982.875,424.749237,1
59877.0577,u,7761.321777,167.561752,1
60026.402,z,3042.647949,53.157188,1
60031.3996,r,2322.773926,43.068935,1
60038.3708,Y,2262.486328,84.1959,1
60045.3965,z,1991.366821,31.166693,1
60051.3461,r,1497.877808,29.339563,1
60051.4235,z,1649.214355,48.312984,1
60055.3265,g,848.485596,24.222153,1
60056.356,i,1475.042236,30.874821,1
60058.3734,r,1242.450439,27.344347,1
60062.3129,r,1103.112183,27.108194,1
60064.4043,i,1288.216431,29.758102,1
60066.333,i,1211.184204,29.690723,1
60067.3288,z,1244.179932,34.720825,1
60077.3547,r,860.472778,18.809364,1
60078.274,r,839.401184,19.310568,1
60080.3289,u,129.561722,54.132854,0
60087.2501,g,441.659821,21.284473,1
60095.2337,Y,669.308594,43.594852,1
60100.287,Y,685.887634,57.104004,1
60111.1885,r,398.940002,23.806736,1
60113.2152,u,73.53582,41.002754,0
60122.1476,r,348.590912,16.995659,1
60123.1387,z,368.633392,33.261921,1
60127.2028,Y,394.234711,75.637527,1
60133.3766,i,304.545258,28.338671,1
60137.1041,i,305.61557,28.171988,1
60138.1329,i,270.237976,28.013514,1
60140.1133,u,90.714111,40.50108,0
60142.1321,i,276.659332,27.884199,1
60146.1492,g,100.993713,19.232201,0
60150.1648,r,195.757477,22.98056,0
60153.0986,Y,201.932281,74.854912,0
60159.0981,Y,183.245865,29.652933,1
60163.1547,g,118.323158,26.602701,0
60166.0774,r,145.069687,23.172472,0
60177.0336,g,54.425945,19.356459,0
60180.0648,i,68.455788,27.212965,0
60180.9809,z,92.225708,35.345928,0
60181.9762,z,76.972755,40.154716,0
60197.0415,i,36.281006,22.103556,0
60199.0125,u,5.567128,38.742641,0
60200.9906,z,30.679371,45.60294,0
60203.9891,z,69.559479,45.327652,0
60222.0003,z,-23.157921,45.311886,0
60392.4076,z,43.398582,49.497566,0
60413.3908,r,29.580229,32.2374,0
60414.3626,r,4.857174,16.302025,0
60414.4129,z,-72.634567,44.931393,0
60416.3671,i,2.646549,27.067558,0
60419.378,i,-5.013994,19.07943,0
60420.3357,z,-54.592262,33.481159,0
60434.3008,g,-34.273514,19.637548,0
60436.3255,u,78.700012,57.275661,0
60445.3563,r,1.303617,22.782862,0
60447.3545,i,-0.25703,18.984293,0
60461.4341,Y,-7.409883,38.94838,0
60462.2544,r,-5.64839,13.60417,0
60463.255,r,33.726276,23.165272,0
60464.2127,r,3.294472,23.6759,0
60466.2566,u,113.988297,57.096981,0
60490.1588,r,12.464979,23.430984,0
60491.1907,g,-13.734149,19.6399,0
60496.1248,r,-14.478923,23.485855,0
60497.1472,i,12.178056,15.891281,0
60498.1867,i,-20.815857,19.349518,0
60499.1367,u,54.361107,40.085011,0
60503.1145,i,9.912425,27.719427,0
60505.1075,r,17.71966,23.651981,0
60506.0962,Y,-86.457382,57.588879,0
60510.2053,z,-39.215195,23.872086,0
60515.2731,Y,-81.113083,46.094658,0
60524.0372,u,136.082718,61.556919,0
60525.0621,u,43.91074,59.821396,0
60526.1904,i,59.376686,27.732946,0
60528.0336,i,5.993599,27.752035,0
60530.0978,g,2.986908,19.109673,0
60536.0451,Y,5.653964,53.119434,0
60537.147,i,-41.85004,26.782366,0
60542.0489,z,-60.500492,14.743795,0
60543.0247,z,-48.527161,24.00408,0
60545.9844,Y,32.006413,77.931732,0
60546.9804,Y,68.152985,56.351048,0
60548.9789,z,-60.066154,34.353317,0
60555.9838,z,-39.881969,46.477093,0
60560.0459,g,14.894439,18.947685,0
60571.0225,Y,30.59313,50.69529,0
60585.9974,z,-23.471439,44.819859,0
60588.0372,u,-41.214264,51.665123,0
